gene	diff	rank
Tmem204	-0.0456990721399466	794
Tbck	-0.0456891367659232	795
Spg20	-0.0456772244207639	796
Tbc1d17	-0.0456744874374184	797
Armc1	-0.0456331233776624	798
Fmnl1	-0.0455479177413048	799
X0610009B22Rik	-0.04552800572663	800
Tmem55b	-0.0455101733346047	801
Arsk	-0.0454828187574213	802
Tle3	-0.0454649486809216	803
Sirt7	-0.0454320321663918	804
Bet1l	-0.045406475931228	805
Eva1a	-0.045384885031568	806
Txndc11	-0.0453178177269561	807
Adprhl2	-0.0451618983797392	808
Snrpa	-0.0451266377154602	809
A330017A19Rik	-0.0451074141599397	810
Gm26520	-0.0450927228147768	811
Pknox1	-0.0450399127896204	812
Slc4a7	-0.0450104956316776	813
Ccdc97	-0.0449423422029895	814
Hmgxb4	-0.0449360993029299	815
Stambpl1	-0.044878823496186	816
Tmem176b	-0.0448336727317868	817
Mars	-0.0448100512820482	818
Sertad2	-0.0447961495872114	819
Crk	-0.0447229529100742	820
Jam3	-0.0447031041503255	821
Ngdn	-0.0446863582920022	822
Cfap97	-0.044683794022282	823
Vhl	-0.0446717371634819	824
Rb1cc1	-0.0445650421688107	825
Cyb561a3	-0.044511968481311	826
Ppm1l	-0.0444709928706143	827
Sash3	-0.0444020347414482	828
Ddx39b	-0.0444011245405634	829
Slc29a1	-0.0442528345191133	830
Ier3ip1	-0.044225940616375	831
Tbc1d16	-0.0441873452117741	832
Arid4a	-0.0441870163768324	833
Nudt22	-0.0440004832395129	834
Eif6	-0.0439367742494992	835
Chordc1	-0.0439065877330522	836
Tmem222	-0.0438679943073511	837
Cd302	-0.0437826160463508	838
S1pr1	-0.0437705040695891	839
Ints10	-0.0437525314531636	840
Smox	-0.0436069169087479	841
Yipf5	-0.0435557690066501	842
Tmem33	-0.0435511921954347	843
Map3k2	-0.0435439573223305	844
Lrif1	-0.0435295056592385	845
Ms4a6d	-0.0433977319498368	846
Bre	-0.0433674522139182	847
Mettl5	-0.0433105663963636	848
Gpcpd1	-0.0432652352615109	849
Dennd6a	-0.0432237235809402	850
Myl2	-0.0432156181683592	851
Zfp62	-0.0431956165697172	852
Atg5	-0.043143712626625	853
Slc50a1	-0.043124857884818	854
Rogdi	-0.0431075113848654	855
Pum1	-0.0430777153279739	856
Comtd1	-0.0430706204038085	857
Vav1	-0.0430608194777107	858
Swt1	-0.0429364518066667	859
Rheb	-0.0427683471020185	860
Zmynd8	-0.0427627655541711	861
Ccdc93	-0.042704503505871	862
Nop56	-0.0426889562057974	863
Cr1l	-0.0426864560157998	864
Pxk	-0.0426806022725111	865
Dnajb2	-0.0425809210666638	866
Arrdc3	-0.0425514674075344	867
Tab2	-0.0424780292712713	868
Pip4k2a	-0.0424606026777269	869
Ncoa3	-0.0424355893678731	870
Agps	-0.0423865712154812	871
Hiat1	-0.0423841516199488	872
Msl1	-0.0423602315661837	873
Zdhhc20	-0.0423408956020545	874
Pdcd2l	-0.0422873711102592	875
Endod1	-0.0422564426321261	876
Stab1	-0.0422453553589727	877
Cul1	-0.0422413579265695	878
Faf2	-0.0421902250728157	879
Dock4	-0.0421793752309719	880
Hnrnph3	-0.0421701259183714	881
Fbxl4	-0.0421183742030653	882
B4galt3	-0.041987888895759	883
Prmt1	-0.0419287565397894	884
Arl1	-0.0419211235474804	885
Frmd4b	-0.0418453280225319	886
Ppp1r11	-0.0418396454780755	887
Ndufaf7	-0.0418210319197485	888
Ubald1	-0.0417889305444955	889
Zkscan3	-0.041743586220753	890
Xiap	-0.0416915423909309	891
Med7	-0.0416915339517726	892
Clstn1	-0.0416659104650709	893
Hdac1	-0.0416135130448918	894
Rere	-0.0415948459311183	895
Hivep3	-0.0415733713253431	896
Rab18	-0.0415722600101981	897
Cyp4f13	-0.0415398080119233	898
Zfp532	-0.0415312473497382	899
Hjurp	-0.0414957381841796	900
Srsf4	-0.041477371297072	901
Derl2	-0.0414660521940849	902
Slc39a7	-0.0413964992625911	903
Magt1	-0.0413738629970705	904
Plcl1	-0.0413422559476111	905
Lman2l	-0.0413301185983626	906
Arhgef2	-0.0412903397043616	907
Gm37494	-0.0412898641752838	908
Maf1	-0.0412414311513877	909
Zfp263	-0.0412292365012453	910
Suv420h1	-0.0410609675765923	911
Nelfa	-0.0410362503804808	912
Gm10138	-0.0410208872989701	913
Ep300	-0.0409593211886751	914
Snx20	-0.0409124202191837	915
Ccdc106	-0.0408751402204095	916
Gcnt1	-0.0408562246884818	917
Arid3b	-0.040849345867245	918
Gm17354	-0.0407756832071955	919
Pja1	-0.0407134668585576	920
Rsbn1l	-0.0406731819089992	921
Zfp697	-0.0406298049593865	922
Evi5	-0.040594125364272	923
Stk10	-0.0405491398151843	924
Csad	-0.0404923888352112	925
Atad1	-0.0404765784783014	926
Gpbp1l1	-0.040469970350355	927
Ccdc127	-0.0404594244802478	928
Capn3	-0.0404420166966448	929
Tmx2	-0.0403596528586306	930
Kdm5b	-0.0403452354842958	931
Rdh14	-0.0402641906037393	932
Terf2ip	-0.0402507998071829	933
Adrm1	-0.0401793053098367	934
Rnpepl1	-0.0400913139745966	935
Ctbs	-0.0400639476500425	936
Plod1	-0.0400516552599571	937
X4930453N24Rik	-0.0400050717315676	938
Polr3f	-0.0399244040543241	939
Ubn2	-0.0398403292244288	940
Ddx3y	-0.0397555508388971	941
Psmc5	-0.0397279449239363	942
D6Wsu163e	-0.0396656835392957	943
Akap8l	-0.039645978158279	944
Mttp	-0.0395966428922746	945
Anxa3	-0.039513496242636	946
Ccdc174	-0.0393445172323654	947
Cdc42se2	-0.0393352205671676	948
Tmem168	-0.039300050556336	949
Cbl	-0.0392625504767583	950
Golt1b	-0.0392494212667173	951
Ppfibp2	-0.0392279100322708	952
Rfxap	-0.0390519755178337	953
Pabpc4	-0.038975805228517	954
Ppp2r3d	-0.03896942149413	955
Gm26724	-0.0388785097144432	956
Gripap1	-0.0388169025875315	957
X1110038F14Rik	-0.0388004709171993	958
Bpnt1	-0.0387381942002216	959
Klhl18	-0.0387259717966553	960
Tspan18	-0.0387147355535945	961
Clcc1	-0.0386252956017869	962
A930033H14Rik	-0.0386063142953459	963
Ubtd1	-0.038578135020874	964
Epc1	-0.0385728567639669	965
Rbm42	-0.0385671346227645	966
Adprh	-0.0385085878258141	967
Ccdc71	-0.0384626706918307	968
Disc1	-0.0384272457478657	969
Mgat5	-0.0384109581983398	970
Zfp950	-0.0384034154009042	971
Fli1	-0.038398924553523	972
Ufl1	-0.0383492741906529	973
Bsdc1	-0.0383343169587629	974
Gm11713	-0.0382599311485351	975
Rab20	-0.038238340323394	976
Slc33a1	-0.0382224213508261	977
Anp32a	-0.0382159932058654	978
Trim11	-0.03817004270968	979
Ppp3r1	-0.0381081598794566	980
Crot	-0.038103838580632	981
Cd151	-0.0380683099811556	982
X1110004F10Rik	-0.038053435011897	983
Pik3r5	-0.0380298593694167	984
Ganc	-0.0380266763019035	985
Foxp1	-0.038022785255548	986
Thap3	-0.0379873227305625	987
Gnpda2	-0.0379646365386089	988
Hibadh	-0.0379521385613348	989
Sbds	-0.0379274668685476	990
Kif21b	-0.03791031390463	991
Mafg	-0.0378158162081869	992
Errfi1	-0.0377916225304	993
Evl	-0.0377645232749999	994
Smad1	-0.0377222087608512	995
Mettl3	-0.0377092638020397	996
Cd27	-0.0376961058795211	997
Slain2	-0.0376814736185324	998
Pdcl3	-0.0376586375758989	999
Ahsa2	-0.0376192849694981	1000
