gene	diff	rank
Cap1	0.0662124390357889	854
Rnh1	0.0661743918115594	855
Nucb2	0.0661388677860066	856
H2afv	0.0661030014644573	857
Wdr26	0.0659842422828855	858
Rab7b	0.0659401852376434	859
Aif1	0.0658267803178418	860
Cuedc2	0.0658201371232447	861
Trappc2l	0.0658199190524601	862
Asah1	0.0657027432488577	863
Epb41l4aos	0.0655862896500799	864
H3f3a	0.0654961727855408	865
Hist1h2bc	0.0654883416241792	866
Denr	0.0653512394804276	867
Cdc37	0.0653143880979381	868
Tap2	0.0651833516758841	869
Ctsf	0.0651240344695692	870
Rnf169	0.0650439415295824	871
Commd1	0.0649318346852406	872
Psmb7	0.0648345794416111	873
Arl6ip1	0.0648075865320872	874
Psmd8	0.0647419309927436	875
Man2a1	0.0647046437578665	876
Glrx	0.0645385719515454	877
Adar	0.0644772213996287	878
Relb	0.0644480476728536	879
Irf1	0.0642733370385417	880
Ndufa12	0.064201833497142	881
Ddx21	0.0641891100768211	882
Sp140	0.0636689429512146	883
Guca1a	0.0635613260063767	884
Nhp2	0.0632666067121841	885
Chmp5	0.0632573651421277	886
Dhrs3	0.0632481511249757	887
Tep1	0.0632466561331243	888
Ssr3	0.0631321933437555	889
Rrp1	0.063038741587048	890
Mrpl27	0.0630130896270875	891
Commd4	0.0629773850394074	892
Taf10	0.0629333302529715	893
Coa5	0.0629065661313883	894
Plekha1	0.0627262651094974	895
Higd1a	0.0626424938973063	896
Fabp5	0.062590827450502	897
Adgre1	0.0623827862197165	898
Dck	0.062354399924338	899
Ost4	0.0617134546413085	900
Ppp1r9a	0.0617065612254815	901
Aup1	0.0616877343367732	902
Cpq	0.0616473669088567	903
BC028528	0.0616425097792411	904
Mapkapk2	0.0615359785586425	905
Rabggtb	0.061507081255835	906
Got1	0.0614690419748224	907
Ndufa5	0.0614201071165731	908
Sptssa	0.0613197385091137	909
Blvrb	0.061302543633307	910
Bak1	0.0612441249772673	911
Eif4g1	0.0611891756593605	912
Ube2r2	0.0611824896329963	913
Sf3b5	0.0610980786111517	914
Clip1	0.0610047150027628	915
Max	0.0609760947087337	916
Ssbp4	0.0608933520640945	917
Ccr1	0.060872328710982	918
Il3ra	0.060826372581985	919
Fkbp1a	0.0608184557186401	920
Gtf2h5	0.0606528188170261	921
Eif3c	0.0606001151578193	922
Psmb2	0.0605350607901904	923
Nt5c	0.0605198827510818	924
St13	0.0604996523244723	925
Eif1ax	0.060355889268722	926
Sf3b2	0.0603337924270124	927
Ndufs7	0.0602959657317125	928
Emp3	0.0602613682265308	929
BC005537	0.0602416402779271	930
Usp25	0.0602160671868375	931
Eid1	0.0601092514386167	932
Rp9	0.059977891003116	933
Timm8b	0.0599482152532221	934
Cmc1	0.0596957938387517	935
Hmgn3	0.0596087815657252	936
Kif5b	0.0594117147735141	937
Slc16a3	0.0593502386571984	938
Smim3	0.059226755108683	939
B430306N03Rik	0.0592170958072042	940
X2810428I15Rik	0.0590446546264142	941
Mvb12a	0.0590416989751654	942
Ywhab	0.0590222226972953	943
Slc25a39	0.0589448755317088	944
Cdk1	0.0588457604713143	945
Chchd5	0.058665426212853	946
Ctnnb1	0.058662690211887	947
Vamp8	0.0586472203206279	948
Taf13	0.0584004011803455	949
Iah1	0.0583239476588444	950
Acadl	0.0582259694448114	951
Eif4a1	0.0581910331387379	952
Asna1	0.0581695501318019	953
Bcl2a1d	0.058167184336537	954
Ndufs5	0.0580695875505556	955
X3830403N18Rik	0.0580355562534881	956
Gm10250	0.0579796125472108	957
Mydgf	0.0579255853897103	958
Hnrnpul2	0.0579075828247673	959
Igfbp4	0.0577558929576831	960
Pon2	0.0576498408188434	961
Aplp2	0.0576225082067034	962
Rap2b	0.0576104294885464	963
Atp2b1	0.0575570083580338	964
Igsf6	0.0573864357261527	965
Akr1b10	0.0573793377790948	966
Ran	0.0572784825450154	967
Sptlc2	0.0572261374138198	968
Glrx3	0.0569244287311851	969
Cdk4	0.0568556827076501	970
Kpna4	0.056849800977145	971
Vegfb	0.0568057981731229	972
Crlf2	0.0567916419559339	973
Ccnl1	0.0567782232488441	974
Htatip2	0.0567693876327609	975
Dcp2	0.0565298181690488	976
Cnp	0.0564863032359205	977
Neat1	0.0564458008063977	978
Npl	0.0563486631096566	979
Ddost	0.0563184633165527	980
Mrps24	0.0560104534409676	981
Phyh	0.0558384548719069	982
Nrp2	0.0558009807078718	983
Rassf3	0.0557958138396357	984
Srpk2	0.0556894582487619	985
Ngfrap1	0.055636540370276	986
Camk1d	0.0555323323209805	987
Pgap2	0.0555285700870944	988
X1700003F12Rik	0.0554507372462665	989
Rbms1	0.0554079833246765	990
Tor1aip2	0.0553637771430587	991
Phka2	0.0549808002541099	992
Mfsd11	0.0549579502427231	993
Arpp19	0.0549357754277767	994
Ctdnep1	0.054930097830082	995
Sdhc	0.0549300517340718	996
Adssl1	0.054929907954598	997
Banf1	0.0549072323740108	998
Slc11a1	0.0548098101394119	999
Ehd4	0.0546637982930224	1000
