gene	diff	rank
Bub3	-1.489966	783
Fbxw7	-1.489966	784
Katnal1	-1.489966	785
Spen	-1.489966	786
Tipin	-1.489966	787
Zfp738	-1.489966	788
Prpsap1	-1.487162	789
Cggbp1	-1.486399	790
Brd8	-1.486062	791
Mfap3	-1.485267	792
B4galt5	-1.484613	793
Ciao1	-1.484512	794
Ip6k1	-1.483492	795
Cnot3	-1.482911	796
Med4	-1.482734	797
Acss1	-1.482039	798
Klhl17	-1.481196	799
Abhd15	-1.479982	800
Zfp512	-1.47924	801
Smad7	-1.478429	802
Kctd21	-1.475466	803
Dennd1b	-1.475282	804
Vasp	-1.475122	805
Fbrsl1	-1.473287	806
Rgs12	-1.472892	807
Rcan1	-1.472636	808
Exoc8	-1.472549	809
Usp38	-1.472549	810
Snord22	-1.471819	811
Mark2	-1.471024	812
Phka1	-1.470601	813
Aff1	-1.470413	814
Elmo1	-1.463565	815
Plekha2	-1.462485	816
Slc1a3	-1.461952	817
Rb1	-1.460219	818
Abca9	-1.460019	819
Nbas	-1.459804	820
Cd200r1	-1.459269	821
Itpkc	-1.459269	822
Nipa2	-1.458795	823
Setd5	-1.458553	824
Aph1a	-1.457545	825
Exoc3	-1.456283	826
Abtb1	-1.45532	827
Zmat1	-1.454919	828
Bmf	-1.454462	829
Nup160	-1.45344	830
Terf2ip	-1.45344	831
Zfp187	-1.452813	832
Mrps27	-1.450972	833
Tgif2	-1.448146	834
Rps6ka1	-1.448061	835
Wdr11	-1.446897	836
Fam125b	-1.445702	837
Slc35d2	-1.444878	838
Fam193b	-1.44398	839
Plp1	-1.443672	840
Fars2	-1.443045	841
Paqr7	-1.441056	842
Tcf4	-1.439451	843
Gabpb2	-1.439142	844
Klc1	-1.438567	845
Ppp1r12b	-1.438127	846
Ss18	-1.437412	847
Psmg1	-1.436527	848
Pecr	-1.43526	849
Usp6nl	-1.433382	850
Map3k3	-1.432866	851
Pcnxl3	-1.432454	852
Gatad1	-1.432145	853
Ankrd26	-1.431072	854
Tdp1	-1.431072	855
Cdca7	-1.428998	856
Ints10	-1.428565	857
Zfp719	-1.426772	858
Plekha3	-1.42619	859
Tmem5	-1.425836	860
Fam160b1	-1.425426	861
Mrpl55	-1.424378	862
Mkrn1	-1.424037	863
Large	-1.422221	864
A630001G21Rik	-1.421794	865
Fscn1	-1.421114	866
Hist1h1c	-1.420645	867
Rbm15	-1.419956	868
Ccdc12	-1.418581	869
Cnot8	-1.417566	870
Ipo7	-1.415965	871
Rgmb	-1.415521	872
Kremen1	-1.41315	873
Kdelc2	-1.412842	874
Dph5	-1.41266	875
Dido1	-1.412345	876
Kctd12	-1.409423	877
Fzr1	-1.409046	878
Lphn2	-1.409046	879
Upk1b	-1.408736	880
Tbp	-1.408089	881
Sult1a1	-1.407311	882
P2rx7	-1.407166	883
Chchd7	-1.406825	884
Gpr125	-1.405077	885
Sp3	-1.400699	886
Zranb1	-1.400699	887
Rrn3	-1.400278	888
7SK	-1.398187	889
Ints4	-1.397905	890
Rpl7l1	-1.397848	891
Tbl1x	-1.39752	892
0610011L14Rik	-1.397284	893
Dusp6	-1.397092	894
Rhob	-1.397014	895
Mier3	-1.395844	896
Slc9a9	-1.395844	897
Cog2	-1.395448	898
Atxn2	-1.395107	899
Abcb4	-1.392206	900
Senp8	-1.39043	901
Ppm1b	-1.389232	902
Hs3st3b1	-1.387483	903
Acbd3	-1.387396	904
Ddx55	-1.386872	905
Mphosph6	-1.385943	906
Btbd9	-1.383975	907
Hs2st1	-1.383051	908
Rab5b	-1.383051	909
Jmjd1c	-1.381848	910
Phgdh	-1.381713	911
2810021J22Rik	-1.381032	912
Sykb	-1.380699	913
Foxo1	-1.377491	914
Cmtm6	-1.377185	915
Pex3	-1.376926	916
Etaa1	-1.376146	917
Gpr56	-1.375122	918
Napb	-1.374489	919
Tsen34	-1.373847	920
Clp1	-1.372728	921
Rab24	-1.372609	922
Pppde2	-1.371571	923
Ddx56	-1.369672	924
Layn	-1.369672	925
Cd33	-1.369259	926
Slc35a3	-1.368857	927
Dock10	-1.366818	928
Irf2bp2	-1.366391	929
Atp6v0a2	-1.366126	930
Espl1	-1.365977	931
Nlrp3	-1.365339	932
Gna15	-1.364094	933
Ankrd27	-1.362416	934
1300018I17Rik	-1.36221	935
Tmem100	-1.361395	936
Gm17586	-1.360683	937
Rad17	-1.360683	938
Zbtb20	-1.360447	939
Cx3cr1	-1.359911	940
Tspan14	-1.359763	941
Fam72a	-1.359179	942
Tex264	-1.358721	943
Fam192a	-1.356579	944
Celf1	-1.35619	945
Gm5121	-1.355665	946
Zfp579	-1.353393	947
Hexim1	-1.35175	948
Rdx	-1.351567	949
Zfp292	-1.351484	950
Nrm	-1.351104	951
Mrps30	-1.350629	952
Cltb	-1.350241	953
Ppp4r1	-1.350241	954
Zfp36l1	-1.349925	955
Tnfrsf17	-1.347744	956
Stk24	-1.345297	957
Tmem64	-1.344195	958
Plagl2	-1.342812	959
Cables2	-1.342536	960
Snx2	-1.342409	961
Usp22	-1.341629	962
Bach2	-1.341521	963
Commd1	-1.339991	964
Bahd1	-1.337963	965
Mrpl49	-1.337963	966
Npm3	-1.337963	967
Hnmt	-1.336375	968
Usp9x	-1.335416	969
Arrdc3	-1.335045	970
Glul	-1.334853	971
Ssh2	-1.334791	972
Nfatc2	-1.333847	973
Smarcc2	-1.333462	974
Cep152	-1.333376	975
Ing3	-1.333097	976
Zfp691	-1.330976	977
Gtf2i	-1.330853	978
Commd8	-1.330638	979
2310033P09Rik	-1.329501	980
Bbs9	-1.328503	981
Ttyh3	-1.328503	982
Zbtb7a	-1.327818	983
Psmd11	-1.327471	984
Abhd13	-1.327236	985
Dock4	-1.3263	986
